ADRESSE_ID|||||||||||||||||||ERP_ID_ADRESSE
RCB_ADR000000356122|||||||||||||||||||78470
RCB_ADR000000356125|||||||||||||||||||158790
RCB_ADR000000356124|||||||||||||||||||177653
RCB_ADR000000356126|||||||||||||||||||143025
RCB_ADR000000356127|||||||||||||||||||121168
RCB_ADR000000356130|||||||||||||||||||70697
RCB_ADR000000356129|||||||||||||||||||103733
RCB_ADR000000356131|||||||||||||||||||119107
RCB_ADR000000356132|||||||||||||||||||76598
RCB_ADR000000356134|||||||||||||||||||91376
RCB_ADR000000356135|||||||||||||||||||66823
RCB_ADR000000356136|||||||||||||||||||144015
RCB_ADR000000356138|||||||||||||||||||159185
RCB_ADR000000356140|||||||||||||||||||158529
RCB_ADR000000356139|||||||||||||||||||90785
RCB_ADR000000356142|||||||||||||||||||164645
RCB_ADR000000356143|||||||||||||||||||192843
RCB_ADR000000356144|||||||||||||||||||131430
RCB_ADR000000356145|||||||||||||||||||98678
RCB_ADR000000356146|||||||||||||||||||86399
RCB_ADR000000356147|||||||||||||||||||160727
RCB_ADR000000356148|||||||||||||||||||149716
RCB_ADR000000356151|||||||||||||||||||164827
RCB_ADR000000356152|||||||||||||||||||79430
RCB_ADR000000356154|||||||||||||||||||141832
RCB_ADR000000356155|||||||||||||||||||141607
RCB_ADR000000356156|||||||||||||||||||76412
RCB_ADR000000356160|||||||||||||||||||89460
RCB_ADR000000356157|||||||||||||||||||152712
RCB_ADR000000356161|||||||||||||||||||76670
RCB_ADR000000356163|||||||||||||||||||76729
RCB_ADR000000356164|||||||||||||||||||155413
RCB_ADR000000356162|||||||||||||||||||68781
RCB_ADR000000356165|||||||||||||||||||85979
RCB_ADR000000356168|||||||||||||||||||102262
RCB_ADR000000356167|||||||||||||||||||103078
RCB_ADR000000356170|||||||||||||||||||121551
RCB_ADR000000356169|||||||||||||||||||157945
RCB_ADR000000356173|||||||||||||||||||118600
RCB_ADR000000356174|||||||||||||||||||151519
RCB_ADR000000356178|||||||||||||||||||164967
RCB_ADR000000350661|||||||||||||||||||85698
RCB_ADR000000350663|||||||||||||||||||129778
RCB_ADR000000350662|||||||||||||||||||165353
RCB_ADR000000350664|||||||||||||||||||176543
RCB_ADR000000350659|||||||||||||||||||132074
RCB_ADR000000350665|||||||||||||||||||129584
RCB_ADR000000350666|||||||||||||||||||142273
RCB_ADR000000350668|||||||||||||||||||159102
RCB_ADR000000350667|||||||||||||||||||152706
RCB_ADR000000350669|||||||||||||||||||181986
RCB_ADR000000350671|||||||||||||||||||145958
RCB_ADR000000350673|||||||||||||||||||133257
RCB_ADR000000350675|||||||||||||||||||129654
RCB_ADR000000350674|||||||||||||||||||168739
RCB_ADR000000350676|||||||||||||||||||130248
RCB_ADR000000350678|||||||||||||||||||154687
RCB_ADR000000350677|||||||||||||||||||174239
RCB_ADR000000350679|||||||||||||||||||154942
RCB_ADR000000350682|||||||||||||||||||120751
RCB_ADR000000350681|||||||||||||||||||79917
RCB_ADR000000350684|||||||||||||||||||142195
RCB_ADR000000350685|||||||||||||||||||82543
RCB_ADR000000350683|||||||||||||||||||175709
RCB_ADR000000350686|||||||||||||||||||144857
RCB_ADR000000350689|||||||||||||||||||86329
RCB_ADR000000350688|||||||||||||||||||137793
RCB_ADR000000350694|||||||||||||||||||119392
RCB_ADR000000350695|||||||||||||||||||175925
RCB_ADR000000350698|||||||||||||||||||177537
RCB_ADR000000350699|||||||||||||||||||143598
RCB_ADR000000350696|||||||||||||||||||157505
RCB_ADR000000350701|||||||||||||||||||192727
RCB_ADR000000350700|||||||||||||||||||176717
RCB_ADR000000350703|||||||||||||||||||116027
RCB_ADR000000350706|||||||||||||||||||106869
RCB_ADR000000350707|||||||||||||||||||176153
RCB_ADR000000350709|||||||||||||||||||105849
RCB_ADR000000350712|||||||||||||||||||139344
RCB_ADR000000350711|||||||||||||||||||130028
RCB_ADR000000350713|||||||||||||||||||156426
RCB_ADR000000350715|||||||||||||||||||70682
RCB_ADR000000350714|||||||||||||||||||82089
RCB_ADR000000350717|||||||||||||||||||176245
RCB_ADR000000350716|||||||||||||||||||139134
RCB_ADR000000350722|||||||||||||||||||141232
RCB_ADR000000350725|||||||||||||||||||147560
RCB_ADR000000350723|||||||||||||||||||142503
RCB_ADR000000350727|||||||||||||||||||97864
RCB_ADR000000350726|||||||||||||||||||115334
RCB_ADR000000350734|||||||||||||||||||112348
RCB_ADR000000350736|||||||||||||||||||111739
RCB_ADR000000350737|||||||||||||||||||144702
RCB_ADR000000350738|||||||||||||||||||101693
RCB_ADR000000350739|||||||||||||||||||155709
RCB_ADR000000350743|||||||||||||||||||181678
RCB_ADR000000350744|||||||||||||||||||88620
RCB_ADR000000350745|||||||||||||||||||68001
RCB_ADR000000350746|||||||||||||||||||101244
RCB_ADR000000350747|||||||||||||||||||176843
RCB_ADR000000350748|||||||||||||||||||121998
RCB_ADR000000350749|||||||||||||||||||121638
RCB_ADR000000350752|||||||||||||||||||144021
RCB_ADR000000350755|||||||||||||||||||130440
RCB_ADR000000350756|||||||||||||||||||130628
RCB_ADR000000350758|||||||||||||||||||132174
RCB_ADR000000350760|||||||||||||||||||161294
RCB_ADR000000350759|||||||||||||||||||140143
RCB_ADR000000350761|||||||||||||||||||115988
RCB_ADR000000359084|||||||||||||||||||174517
RCB_ADR000000359088|||||||||||||||||||177633
RCB_ADR000000359089|||||||||||||||||||88387
RCB_ADR000000359093|||||||||||||||||||140734
RCB_ADR000000359095|||||||||||||||||||103611
RCB_ADR000000359094|||||||||||||||||||118146
RCB_ADR000000359099|||||||||||||||||||163475
RCB_ADR000000359100|||||||||||||||||||174607
RCB_ADR000000359101|||||||||||||||||||182261
RCB_ADR000000359104|||||||||||||||||||112498
RCB_ADR000000359107|||||||||||||||||||150246
RCB_ADR000000359106|||||||||||||||||||132420
RCB_ADR000000359109|||||||||||||||||||105759
RCB_ADR000000359110|||||||||||||||||||65888
RCB_ADR000000359116|||||||||||||||||||99982
RCB_ADR000000359119|||||||||||||||||||177593
RCB_ADR000000359118|||||||||||||||||||161590
RCB_ADR000000359120|||||||||||||||||||181277
RCB_ADR000000359121|||||||||||||||||||98613
RCB_ADR000000359122|||||||||||||||||||80461
RCB_ADR000000359123|||||||||||||||||||167869
RCB_ADR000000359124|||||||||||||||||||174749
RCB_ADR000000359129|||||||||||||||||||151310
RCB_ADR000000359131|||||||||||||||||||81940
RCB_ADR000000359132|||||||||||||||||||115466
RCB_ADR000000359133|||||||||||||||||||103679
RCB_ADR000000359134|||||||||||||||||||120916
RCB_ADR000000359137|||||||||||||||||||131646
RCB_ADR000000359141|||||||||||||||||||177825
RCB_ADR000000359142|||||||||||||||||||174959
RCB_ADR000000359143|||||||||||||||||||155632
RCB_ADR000000359144|||||||||||||||||||66334
RCB_ADR000000359145|||||||||||||||||||138888
RCB_ADR000000359147|||||||||||||||||||174881
RCB_ADR000000359149|||||||||||||||||||132112
RCB_ADR000000359151|||||||||||||||||||107545
RCB_ADR000000359152|||||||||||||||||||190538
RCB_ADR000000359153|||||||||||||||||||78894
RCB_ADR000000359155|||||||||||||||||||67090
RCB_ADR000000359156|||||||||||||||||||174997
RCB_ADR000000359154|||||||||||||||||||177887
RCB_ADR000000359160|||||||||||||||||||147977
RCB_ADR000000359162|||||||||||||||||||180231
RCB_ADR000000359161|||||||||||||||||||87012
RCB_ADR000000359163|||||||||||||||||||171095
RCB_ADR000000359166|||||||||||||||||||79280
RCB_ADR000000359164|||||||||||||||||||73192
RCB_ADR000000359171|||||||||||||||||||175039
RCB_ADR000000359170|||||||||||||||||||177849
RCB_ADR000000359172|||||||||||||||||||66062
RCB_ADR000000359173|||||||||||||||||||69257
RCB_ADR000000359174|||||||||||||||||||91727
RCB_ADR000000359175|||||||||||||||||||102076
RCB_ADR000000359176|||||||||||||||||||181559
RCB_ADR000000359178|||||||||||||||||||66719
RCB_ADR000000359179|||||||||||||||||||179633
RCB_ADR000000359177|||||||||||||||||||89512
RCB_ADR000000359180|||||||||||||||||||81183
RCB_ADR000000359182|||||||||||||||||||177999
RCB_ADR000000352754|||||||||||||||||||172167
RCB_ADR000000352757|||||||||||||||||||75260
RCB_ADR000000352758|||||||||||||||||||176427
RCB_ADR000000352760|||||||||||||||||||154574
RCB_ADR000000352759|||||||||||||||||||164127
RCB_ADR000000352763|||||||||||||||||||192169
RCB_ADR000000352764|||||||||||||||||||138603
RCB_ADR000000352767|||||||||||||||||||76109
RCB_ADR000000352770|||||||||||||||||||127994
RCB_ADR000000352766|||||||||||||||||||151567
RCB_ADR000000352769|||||||||||||||||||171579
RCB_ADR000000352775|||||||||||||||||||90647
RCB_ADR000000352772|||||||||||||||||||164211
RCB_ADR000000352776|||||||||||||||||||159707
RCB_ADR000000352777|||||||||||||||||||125638
RCB_ADR000000352778|||||||||||||||||||162755
RCB_ADR000000352779|||||||||||||||||||104477
RCB_ADR000000352780|||||||||||||||||||147677
RCB_ADR000000352782|||||||||||||||||||172379
RCB_ADR000000352784|||||||||||||||||||141346
RCB_ADR000000352785|||||||||||||||||||176599
RCB_ADR000000352788|||||||||||||||||||137934
RCB_ADR000000352789|||||||||||||||||||164261
RCB_ADR000000352792|||||||||||||||||||168381
RCB_ADR000000352791|||||||||||||||||||141271
RCB_ADR000000352793|||||||||||||||||||149333
RCB_ADR000000352794|||||||||||||||||||105691
RCB_ADR000000352797|||||||||||||||||||72105
RCB_ADR000000352795|||||||||||||||||||94659
RCB_ADR000000352798|||||||||||||||||||142749
RCB_ADR000000352800|||||||||||||||||||82553
RCB_ADR000000352802|||||||||||||||||||66026
RCB_ADR000000352801|||||||||||||||||||88510
RCB_ADR000000352803|||||||||||||||||||143466
RCB_ADR000000352806|||||||||||||||||||66437
RCB_ADR000000352805|||||||||||||||||||172851
RCB_ADR000000352808|||||||||||||||||||66982
RCB_ADR000000352809|||||||||||||||||||172693
RCB_ADR000000352810|||||||||||||||||||86101
RCB_ADR000000352811|||||||||||||||||||73620
RCB_ADR000000352814|||||||||||||||||||191702
RCB_ADR000000352815|||||||||||||||||||75524
RCB_ADR000000352818|||||||||||||||||||90776
RCB_ADR000000352819|||||||||||||||||||173259
RCB_ADR000000352817|||||||||||||||||||123810
RCB_ADR000000352820|||||||||||||||||||147710
RCB_ADR000000352824|||||||||||||||||||81688
RCB_ADR000000352825|||||||||||||||||||106969
RCB_ADR000000352827|||||||||||||||||||73658
RCB_ADR000000352826|||||||||||||||||||163823
RCB_ADR000000352828|||||||||||||||||||173305
RCB_ADR000000352829|||||||||||||||||||145016
RCB_ADR000000352830|||||||||||||||||||169119
RCB_ADR000000352832|||||||||||||||||||83933
RCB_ADR000000352833|||||||||||||||||||164927
RCB_ADR000000352834|||||||||||||||||||169069
RCB_ADR000000352835|||||||||||||||||||128658
RCB_ADR000000352836|||||||||||||||||||119478
RCB_ADR000000352838|||||||||||||||||||106991
RCB_ADR000000352837|||||||||||||||||||81764
RCB_ADR000000352839|||||||||||||||||||164503
RCB_ADR000000352842|||||||||||||||||||131002
RCB_ADR000000352840|||||||||||||||||||173379
RCB_ADR000000352843|||||||||||||||||||169179
RCB_ADR000000352844|||||||||||||||||||91673
RCB_ADR000000352846|||||||||||||||||||124274
RCB_ADR000000352847|||||||||||||||||||128728
RCB_ADR000000352845|||||||||||||||||||70488
RCB_ADR000000352848|||||||||||||||||||86131
RCB_ADR000000352850|||||||||||||||||||164373
RCB_ADR000000352852|||||||||||||||||||164757
RCB_ADR000000352851|||||||||||||||||||113149
RCB_ADR000000352858|||||||||||||||||||173733
RCB_ADR000000352857|||||||||||||||||||148250
RCB_ADR000000352856|||||||||||||||||||114516
RCB_ADR000000352855|||||||||||||||||||89100
RCB_ADR000000351961|||||||||||||||||||160784
RCB_ADR000000351959|||||||||||||||||||74115
RCB_ADR000000351964|||||||||||||||||||90253
RCB_ADR000000351965|||||||||||||||||||178459
RCB_ADR000000351966|||||||||||||||||||118987
RCB_ADR000000351962|||||||||||||||||||73993
RCB_ADR000000351970|||||||||||||||||||147236
RCB_ADR000000351969|||||||||||||||||||143448
RCB_ADR000000351973|||||||||||||||||||82498
RCB_ADR000000351972|||||||||||||||||||153563
RCB_ADR000000351974|||||||||||||||||||131228
RCB_ADR000000351975|||||||||||||||||||66135
RCB_ADR000000351978|||||||||||||||||||122340
RCB_ADR000000351982|||||||||||||||||||70142
RCB_ADR000000351981|||||||||||||||||||107405
RCB_ADR000000351979|||||||||||||||||||149015
RCB_ADR000000351983|||||||||||||||||||104659
RCB_ADR000000351984|||||||||||||||||||116728
RCB_ADR000000351985|||||||||||||||||||149770
RCB_ADR000000351986|||||||||||||||||||143034
RCB_ADR000000351988|||||||||||||||||||69844
RCB_ADR000000351990|||||||||||||||||||95509
RCB_ADR000000351991|||||||||||||||||||156168
RCB_ADR000000351987|||||||||||||||||||74541
RCB_ADR000000351989|||||||||||||||||||93509
RCB_ADR000000351993|||||||||||||||||||80383
RCB_ADR000000351992|||||||||||||||||||75108
RCB_ADR000000351997|||||||||||||||||||101660
RCB_ADR000000351994|||||||||||||||||||95595
RCB_ADR000000351998|||||||||||||||||||152825
RCB_ADR000000351996|||||||||||||||||||70964
RCB_ADR000000351999|||||||||||||||||||92264
RCB_ADR000000352000|||||||||||||||||||67467
RCB_ADR000000352001|||||||||||||||||||131694
RCB_ADR000000352004|||||||||||||||||||110544
RCB_ADR000000352002|||||||||||||||||||123274
RCB_ADR000000352005|||||||||||||||||||162980
RCB_ADR000000352003|||||||||||||||||||152637
RCB_ADR000000352006|||||||||||||||||||70260
RCB_ADR000000352010|||||||||||||||||||67484
RCB_ADR000000352011|||||||||||||||||||131884
RCB_ADR000000352014|||||||||||||||||||151846
RCB_ADR000000352016|||||||||||||||||||179607
RCB_ADR000000352017|||||||||||||||||||191931
RCB_ADR000000352019|||||||||||||||||||77586
RCB_ADR000000352021|||||||||||||||||||74874
RCB_ADR000000352020|||||||||||||||||||92759
RCB_ADR000000352022|||||||||||||||||||90402
RCB_ADR000000352024|||||||||||||||||||93539
RCB_ADR000000352025|||||||||||||||||||89524
RCB_ADR000000352027|||||||||||||||||||99073
RCB_ADR000000352028|||||||||||||||||||99733
RCB_ADR000000352030|||||||||||||||||||70016
RCB_ADR000000352033|||||||||||||||||||87596
RCB_ADR000000352034|||||||||||||||||||153737
RCB_ADR000000352035|||||||||||||||||||87099
RCB_ADR000000352038|||||||||||||||||||107681
RCB_ADR000000352037|||||||||||||||||||75090
RCB_ADR000000352039|||||||||||||||||||64969
RCB_ADR000000352040|||||||||||||||||||39155
RCB_ADR000000352044|||||||||||||||||||180123
RCB_ADR000000352042|||||||||||||||||||70304
RCB_ADR000000352046|||||||||||||||||||149689
RCB_ADR000000352047|||||||||||||||||||160856
RCB_ADR000000352048|||||||||||||||||||77446
RCB_ADR000000352049|||||||||||||||||||88474
RCB_ADR000000352050|||||||||||||||||||75186
RCB_ADR000000352051|||||||||||||||||||80087
RCB_ADR000000352053|||||||||||||||||||132656
RCB_ADR000000352054|||||||||||||||||||85368
RCB_ADR000000352057|||||||||||||||||||123116
RCB_ADR000000352059|||||||||||||||||||100141
RCB_ADR000000352061|||||||||||||||||||69095
RCB_ADR000000359283|||||||||||||||||||107325
RCB_ADR000000359284|||||||||||||||||||121105
RCB_ADR000000359286|||||||||||||||||||174057
RCB_ADR000000359288|||||||||||||||||||165621
RCB_ADR000000359289|||||||||||||||||||164699
RCB_ADR000000359293|||||||||||||||||||66193
RCB_ADR000000359295|||||||||||||||||||107333
RCB_ADR000000359297|||||||||||||||||||67253
RCB_ADR000000359296|||||||||||||||||||95063
RCB_ADR000000359300|||||||||||||||||||143577
RCB_ADR000000359303|||||||||||||||||||93839
RCB_ADR000000359304|||||||||||||||||||88570
RCB_ADR000000359306|||||||||||||||||||75068
RCB_ADR000000359305|||||||||||||||||||132090
RCB_ADR000000359307|||||||||||||||||||180715
RCB_ADR000000359310|||||||||||||||||||129730
RCB_ADR000000359309|||||||||||||||||||165311
RCB_ADR000000359312|||||||||||||||||||180599
RCB_ADR000000359313|||||||||||||||||||66197
RCB_ADR000000359314|||||||||||||||||||159188
RCB_ADR000000359315|||||||||||||||||||107883
RCB_ADR000000359316|||||||||||||||||||120367
RCB_ADR000000359317|||||||||||||||||||165823
RCB_ADR000000359321|||||||||||||||||||75484
RCB_ADR000000359322|||||||||||||||||||124412
RCB_ADR000000359325|||||||||||||||||||105541
RCB_ADR000000359329|||||||||||||||||||65001
RCB_ADR000000359328|||||||||||||||||||166039
RCB_ADR000000359330|||||||||||||||||||168115
RCB_ADR000000359331|||||||||||||||||||99433
RCB_ADR000000359333|||||||||||||||||||173249
RCB_ADR000000359334|||||||||||||||||||82028
RCB_ADR000000359337|||||||||||||||||||108219
RCB_ADR000000359338|||||||||||||||||||130554
RCB_ADR000000359339|||||||||||||||||||180405
RCB_ADR000000359343|||||||||||||||||||84454
RCB_ADR000000359342|||||||||||||||||||93865
RCB_ADR000000359341|||||||||||||||||||70514
RCB_ADR000000359344|||||||||||||||||||88584
RCB_ADR000000359345|||||||||||||||||||73026
RCB_ADR000000359346|||||||||||||||||||94037
RCB_ADR000000359350|||||||||||||||||||84833
RCB_ADR000000359351|||||||||||||||||||86033
RCB_ADR000000359349|||||||||||||||||||124178
RCB_ADR000000359352|||||||||||||||||||162181
RCB_ADR000000359354|||||||||||||||||||107991
RCB_ADR000000359353|||||||||||||||||||164697
RCB_ADR000000359356|||||||||||||||||||124476
RCB_ADR000000359359|||||||||||||||||||179917
RCB_ADR000000359360|||||||||||||||||||181077
RCB_ADR000000359362|||||||||||||||||||104285
RCB_ADR000000359363|||||||||||||||||||165469
RCB_ADR000000359364|||||||||||||||||||101708
RCB_ADR000000359366|||||||||||||||||||84907
RCB_ADR000000359368|||||||||||||||||||140602
RCB_ADR000000359367|||||||||||||||||||86031
RCB_ADR000000359373|||||||||||||||||||104025
RCB_ADR000000359377|||||||||||||||||||144051
RCB_ADR000000359378|||||||||||||||||||166641
RCB_ADR000000359379|||||||||||||||||||88030
RCB_ADR000000359380|||||||||||||||||||169339
RCB_ADR000000359382|||||||||||||||||||74079
RCB_ADR000000359384|||||||||||||||||||106693
RCB_ADR000000359386|||||||||||||||||||125226
RCB_ADR000000350556|||||||||||||||||||106223
RCB_ADR000000350559|||||||||||||||||||106133
RCB_ADR000000350557|||||||||||||||||||106203
RCB_ADR000000350562|||||||||||||||||||162799
RCB_ADR000000350561|||||||||||||||||||143556
RCB_ADR000000350560|||||||||||||||||||94917
RCB_ADR000000350563|||||||||||||||||||131108
RCB_ADR000000350566|||||||||||||||||||126590
RCB_ADR000000350567|||||||||||||||||||139155
RCB_ADR000000350568|||||||||||||||||||162262
RCB_ADR000000350572|||||||||||||||||||128990
RCB_ADR000000350575|||||||||||||||||||79792
RCB_ADR000000350578|||||||||||||||||||69796
RCB_ADR000000350577|||||||||||||||||||178333
RCB_ADR000000350579|||||||||||||||||||174703
RCB_ADR000000350584|||||||||||||||||||174783
RCB_ADR000000350585|||||||||||||||||||107395
RCB_ADR000000350581|||||||||||||||||||94967
RCB_ADR000000350582|||||||||||||||||||153626
RCB_ADR000000350583|||||||||||||||||||102832
RCB_ADR000000350580|||||||||||||||||||139562
RCB_ADR000000350589|||||||||||||||||||112663
RCB_ADR000000350590|||||||||||||||||||131594
RCB_ADR000000350592|||||||||||||||||||169505
RCB_ADR000000350594|||||||||||||||||||131812
RCB_ADR000000350591|||||||||||||||||||181203
RCB_ADR000000350593|||||||||||||||||||94997
RCB_ADR000000350595|||||||||||||||||||174955
RCB_ADR000000350596|||||||||||||||||||174767
RCB_ADR000000350597|||||||||||||||||||76562
RCB_ADR000000350598|||||||||||||||||||133039
RCB_ADR000000350601|||||||||||||||||||74427
RCB_ADR000000350602|||||||||||||||||||160274
RCB_ADR000000350603|||||||||||||||||||179295
RCB_ADR000000350604|||||||||||||||||||83499
RCB_ADR000000350605|||||||||||||||||||179947
RCB_ADR000000350609|||||||||||||||||||129278
RCB_ADR000000350612|||||||||||||||||||71069
RCB_ADR000000350613|||||||||||||||||||160052
RCB_ADR000000350614|||||||||||||||||||119975
RCB_ADR000000350616|||||||||||||||||||181539
RCB_ADR000000350615|||||||||||||||||||88393
RCB_ADR000000350617|||||||||||||||||||86389
RCB_ADR000000350621|||||||||||||||||||76463
RCB_ADR000000350622|||||||||||||||||||181568
RCB_ADR000000350625|||||||||||||||||||180173
RCB_ADR000000350623|||||||||||||||||||67357
RCB_ADR000000350627|||||||||||||||||||121521
RCB_ADR000000350628|||||||||||||||||||138399
RCB_ADR000000350630|||||||||||||||||||175547
RCB_ADR000000350629|||||||||||||||||||84851
RCB_ADR000000350631|||||||||||||||||||174985
RCB_ADR000000350632|||||||||||||||||||114896
RCB_ADR000000350634|||||||||||||||||||95808
RCB_ADR000000350635|||||||||||||||||||174971
RCB_ADR000000350636|||||||||||||||||||132774
RCB_ADR000000350638|||||||||||||||||||177091
RCB_ADR000000350637|||||||||||||||||||93074
RCB_ADR000000350639|||||||||||||||||||191279
RCB_ADR000000350640|||||||||||||||||||131936
RCB_ADR000000350641|||||||||||||||||||175113
RCB_ADR000000350643|||||||||||||||||||180417
RCB_ADR000000350644|||||||||||||||||||145778
RCB_ADR000000350648|||||||||||||||||||147428
RCB_ADR000000350649|||||||||||||||||||176327
RCB_ADR000000350651|||||||||||||||||||180399
RCB_ADR000000350652|||||||||||||||||||108139
RCB_ADR000000350653|||||||||||||||||||92009
RCB_ADR000000350655|||||||||||||||||||92555
RCB_ADR000000350656|||||||||||||||||||92876
RCB_ADR000000350657|||||||||||||||||||95873
RCB_ADR000000346919|||||||||||||||||||87051
RCB_ADR000000346921|||||||||||||||||||155578
RCB_ADR000000346922|||||||||||||||||||115964
RCB_ADR000000346923|||||||||||||||||||90839
RCB_ADR000000346927|||||||||||||||||||162328
RCB_ADR000000346929|||||||||||||||||||85127
RCB_ADR000000346928|||||||||||||||||||84537
RCB_ADR000000346930|||||||||||||||||||97495
RCB_ADR000000346931|||||||||||||||||||180809
RCB_ADR000000346933|||||||||||||||||||98487
RCB_ADR000000346932|||||||||||||||||||117328
RCB_ADR000000346935|||||||||||||||||||140692
RCB_ADR000000346938|||||||||||||||||||89612
RCB_ADR000000346939|||||||||||||||||||132124
RCB_ADR000000346940|||||||||||||||||||119787
RCB_ADR000000346943|||||||||||||||||||181183
RCB_ADR000000346944|||||||||||||||||||140701
RCB_ADR000000346946|||||||||||||||||||110713
RCB_ADR000000346947|||||||||||||||||||160859
RCB_ADR000000346948|||||||||||||||||||159920
RCB_ADR000000346950|||||||||||||||||||142497
RCB_ADR000000346951|||||||||||||||||||175005
RCB_ADR000000346949|||||||||||||||||||167835
RCB_ADR000000346953|||||||||||||||||||64997
RCB_ADR000000346954|||||||||||||||||||119212
RCB_ADR000000346956|||||||||||||||||||164843
RCB_ADR000000346955|||||||||||||||||||180757
RCB_ADR000000346958|||||||||||||||||||191642
RCB_ADR000000346957|||||||||||||||||||159572
RCB_ADR000000346961|||||||||||||||||||111575
RCB_ADR000000346959|||||||||||||||||||137862
RCB_ADR000000346960|||||||||||||||||||97366
RCB_ADR000000346964|||||||||||||||||||138969
RCB_ADR000000346963|||||||||||||||||||65100
RCB_ADR000000346962|||||||||||||||||||176699
RCB_ADR000000346965|||||||||||||||||||142938
RCB_ADR000000346966|||||||||||||||||||144159
RCB_ADR000000346967|||||||||||||||||||164885
RCB_ADR000000346969|||||||||||||||||||191246
RCB_ADR000000346971|||||||||||||||||||121584
RCB_ADR000000346970|||||||||||||||||||154924
RCB_ADR000000346975|||||||||||||||||||67935
RCB_ADR000000346977|||||||||||||||||||162022
RCB_ADR000000346976|||||||||||||||||||180269
RCB_ADR000000346978|||||||||||||||||||157239
RCB_ADR000000346979|||||||||||||||||||98274
RCB_ADR000000346981|||||||||||||||||||86005
RCB_ADR000000346980|||||||||||||||||||122067
RCB_ADR000000346983|||||||||||||||||||176817
RCB_ADR000000346985|||||||||||||||||||139591
RCB_ADR000000346986|||||||||||||||||||70174
RCB_ADR000000346989|||||||||||||||||||156915
RCB_ADR000000346987|||||||||||||||||||154175
RCB_ADR000000346988|||||||||||||||||||113428
RCB_ADR000000346991|||||||||||||||||||140122
RCB_ADR000000346993|||||||||||||||||||139380
RCB_ADR000000346995|||||||||||||||||||82583
RCB_ADR000000346997|||||||||||||||||||158706
RCB_ADR000000346996|||||||||||||||||||157998
RCB_ADR000000346998|||||||||||||||||||141487
RCB_ADR000000347000|||||||||||||||||||111455
RCB_ADR000000346999|||||||||||||||||||129672
RCB_ADR000000347003|||||||||||||||||||131576
RCB_ADR000000347002|||||||||||||||||||83508
RCB_ADR000000347001|||||||||||||||||||86898
RCB_ADR000000347004|||||||||||||||||||101412
RCB_ADR000000347005|||||||||||||||||||157837
RCB_ADR000000347006|||||||||||||||||||173927
RCB_ADR000000347007|||||||||||||||||||139179
RCB_ADR000000347008|||||||||||||||||||66422
RCB_ADR000000347009|||||||||||||||||||141100
RCB_ADR000000347011|||||||||||||||||||179279
RCB_ADR000000347012|||||||||||||||||||132526
RCB_ADR000000347013|||||||||||||||||||141094
RCB_ADR000000347015|||||||||||||||||||98109
RCB_ADR000000347014|||||||||||||||||||144294
RCB_ADR000000347017|||||||||||||||||||178137
RCB_ADR000000347018|||||||||||||||||||83330
RCB_ADR000000347016|||||||||||||||||||91988
RCB_ADR000000347020|||||||||||||||||||118032
RCB_ADR000000347021|||||||||||||||||||113512
RCB_ADR000000347023|||||||||||||||||||179337
RCB_ADR000000347022|||||||||||||||||||130536
RCB_ADR000000347026|||||||||||||||||||70757
RCB_ADR000000359685|||||||||||||||||||94331
RCB_ADR000000359686|||||||||||||||||||126966
RCB_ADR000000359687|||||||||||||||||||112189
RCB_ADR000000359690|||||||||||||||||||150390
RCB_ADR000000359688|||||||||||||||||||172573
RCB_ADR000000359692|||||||||||||||||||158478
RCB_ADR000000359693|||||||||||||||||||127024
RCB_ADR000000359694|||||||||||||||||||116498
RCB_ADR000000359696|||||||||||||||||||126912
RCB_ADR000000359699|||||||||||||||||||118409
RCB_ADR000000359701|||||||||||||||||||94695
RCB_ADR000000359702|||||||||||||||||||100024
RCB_ADR000000359704|||||||||||||||||||114351
RCB_ADR000000359706|||||||||||||||||||140104
RCB_ADR000000359708|||||||||||||||||||155814
RCB_ADR000000359709|||||||||||||||||||84737
RCB_ADR000000359714|||||||||||||||||||97798
RCB_ADR000000359716|||||||||||||||||||172775
RCB_ADR000000359715|||||||||||||||||||100512
RCB_ADR000000359717|||||||||||||||||||78099
RCB_ADR000000359719|||||||||||||||||||93227
RCB_ADR000000359721|||||||||||||||||||66363
RCB_ADR000000359722|||||||||||||||||||123075
RCB_ADR000000359724|||||||||||||||||||171149
RCB_ADR000000359725|||||||||||||||||||115001
RCB_ADR000000359726|||||||||||||||||||172749
RCB_ADR000000359727|||||||||||||||||||116737
RCB_ADR000000359728|||||||||||||||||||94597
RCB_ADR000000359731|||||||||||||||||||139350
RCB_ADR000000359733|||||||||||||||||||171335
RCB_ADR000000359735|||||||||||||||||||162115
RCB_ADR000000359734|||||||||||||||||||122250
RCB_ADR000000359736|||||||||||||||||||100390
RCB_ADR000000359741|||||||||||||||||||173151
RCB_ADR000000359737|||||||||||||||||||117730
RCB_ADR000000359742|||||||||||||||||||92819
RCB_ADR000000359740|||||||||||||||||||159440
RCB_ADR000000359744|||||||||||||||||||67846
RCB_ADR000000359746|||||||||||||||||||104463
RCB_ADR000000359747|||||||||||||||||||116069
RCB_ADR000000359748|||||||||||||||||||182110
RCB_ADR000000359750|||||||||||||||||||102508
RCB_ADR000000359752|||||||||||||||||||171807
RCB_ADR000000359753|||||||||||||||||||158244
RCB_ADR000000359755|||||||||||||||||||173331
